,plot_id,x,y,project_id,Strata
3012,15061,327120,2642550,3130,99
3013,15066,1658370,1984920,3130,99
3014,15071,-1144020,1489260,3130,99
3015,15076,1273350,1902090,3130,99
3016,15081,-1972230,1815660,3130,99
3017,15086,541950,1097580,3130,99
3018,15091,2064300,2661840,3130,99
3019,15096,-670050,2491140,3130,99
3020,15101,614670,2556000,3130,99
3021,15106,-2022030,1765380,3130,99
3022,15111,-349560,1128690,3130,99
3023,15116,1557060,392100,3130,99
3024,15121,10080,2660910,3130,99
3025,15126,-2223090,2253000,3130,99
3026,15131,233430,946950,3130,99
3027,15136,-262230,1574760,3130,99
3028,15141,-38310,832350,3130,99
3029,15146,995640,1446120,3130,99
3030,15151,1256610,1689570,3130,99
3031,15156,1906800,2321340,3130,99
3032,15161,-605400,1885470,3130,99
3033,15166,-65700,1122330,3130,99
3034,15171,1420320,2384970,3130,99
3035,15176,2242680,2771100,3130,99
3036,15181,226530,1157430,3130,99
3037,15186,1376190,1956120,3130,99
3038,15191,-1117950,2608800,3130,99
3039,15196,897930,1921440,3130,99
3040,15201,-1113990,2657640,3130,99
3041,15206,9570,1261020,3130,99
3042,15211,-1359510,1438500,3130,99
3043,15216,-1247790,2983410,3130,99
3044,15221,-2111640,2941050,3130,99
3045,15226,-1347330,2490090,3130,99
3046,15231,-1662300,2114640,3130,99
3047,15236,-2200890,1669110,3130,99
3048,15241,1398630,2170830,3130,99
3049,15246,829260,2264160,3130,99
3050,15251,-699600,2163600,3130,99
3051,15256,701070,2146260,3130,99
3052,15261,-2122380,2687610,3130,99
3053,15266,-930030,2539650,3130,99
3054,15271,-1251270,1982700,3130,99
3055,15276,1441230,2334930,3130,99
3056,15281,915690,867660,3130,99
3057,15286,-1947780,2914800,3130,99
3058,15291,-1344540,2563380,3130,99
3059,15296,-1721460,2909340,3130,99
3060,15301,1505490,457830,3130,99
3061,15306,-12510,2060580,3130,99
3062,15311,-492510,1040190,3130,99
3063,15316,-960660,2498970,3130,99
3064,15321,-263340,1766010,3130,99
3065,15326,-1080090,1449990,3130,99
3066,15331,105930,962070,3130,99
3067,15336,-706860,1686480,3130,99
3068,15341,-1241520,2672580,3130,99
3069,15346,1384590,594000,3130,99
3070,15351,-128190,907950,3130,99
3071,15356,44700,2260080,3130,99
3072,15361,-1262310,2942190,3130,99
3073,15366,-84690,1826520,3130,99
3074,15371,-1316550,1404900,3130,99
3075,15376,42690,1554120,3130,99
3076,15381,-1045950,1329690,3130,99
3077,15386,-498480,778830,3130,99
3078,15391,1259910,946080,3130,99
3079,15396,-144210,2400780,3130,99
3080,15401,-369510,1776570,3130,99
3081,15406,111570,2180190,3130,99
3082,15411,-1769130,1824270,3130,99
3083,15416,1029990,1506780,3130,99
3084,15421,1093260,1209330,3130,99
3085,15426,-1874910,2649180,3130,99
3086,15431,857580,1904040,3130,99
3087,15436,-734490,1071660,3130,99
3088,15441,11760,1496430,3130,99
3089,15446,1683150,2560860,3130,99
3090,15451,-1314840,1980330,3130,99
3091,15456,-594030,1558050,3130,99
3092,15461,-1545900,1269960,3130,99
3093,15466,-1879200,1644990,3130,99
3094,15471,28260,2276280,3130,99
3095,15476,-1529310,2943810,3130,99
3096,15481,308100,1995960,3130,99
3097,15486,-1190880,1993860,3130,99
3098,15491,1320060,1298160,3130,99
3099,15496,-28410,2100540,3130,99
3100,15501,1769910,1834800,3130,99
3101,15506,1642260,2294100,3130,99
3102,15511,990810,2096130,3130,99
3103,15516,-709860,1105770,3130,99
3104,15521,-2029770,2722440,3130,99
3105,15526,334020,1193550,3130,99
3106,15531,957540,1027110,3130,99
3107,15536,787050,2191140,3130,99
3108,15541,340680,2652630,3130,99
3109,15546,-1085640,2366460,3130,99
3110,15551,-866880,2234340,3130,99
3111,15556,1082340,1597800,3130,99
3112,15561,-1105800,2226420,3130,99
3113,15566,1160130,909150,3130,99
3114,15571,1000950,1447710,3130,99
3115,15576,1570140,2013180,3130,99
3116,15581,-297480,1603170,3130,99
3117,15586,-515130,841740,3130,99
3118,15591,-2083320,2297070,3130,99
3119,15596,-2188650,2167800,3130,99
3120,15601,14130,1884750,3130,99
3121,15606,-1495830,2352750,3130,99
3122,15611,-75900,1115040,3130,99
3123,15616,-114930,2673390,3130,99
3124,15621,-1010670,2144100,3130,99
3125,15626,-428430,619560,3130,99
3126,15631,316740,1304370,3130,99
3127,15636,194550,1459890,3130,99
3128,15641,1140630,1364520,3130,99
3129,15646,1359390,912810,3130,99
3130,15651,-1742970,1795680,3130,99
3131,15656,705300,2731440,3130,99
3132,15661,-738420,1097490,3130,99
3133,15666,1529550,2380590,3130,99
3134,15671,612210,956220,3130,99
3135,15676,-911910,1721070,3130,99
3136,15681,-175620,2579820,3130,99
3137,15686,1784940,2608200,3130,99
3138,15691,1482420,1622220,3130,99
3139,15696,146220,2713950,3130,99
3140,15701,-503340,1682760,3130,99
3141,15706,-704550,1114140,3130,99
3142,15711,-1011600,1242900,3130,99
3143,15716,1028100,1024530,3130,99
3144,15721,-2128710,1533000,3130,99
3145,15726,1212630,2088120,3130,99
3146,15731,-1154190,1874970,3130,99
3147,15736,502620,2491380,3130,99
3148,15741,-1512360,1799130,3130,99
3149,15746,-1911840,1840740,3130,99
3150,15751,1494960,2316450,3130,99
3151,15756,-25260,2417460,3130,99
3152,15761,-1074390,2568870,3130,99
3153,15766,1177140,2200530,3130,99
3154,15771,624150,2622390,3130,99
3155,15776,-471270,1185690,3130,99
3156,15781,-508530,989160,3130,99
3157,15786,-886410,1624530,3130,99
3158,15791,64260,2366340,3130,99
3159,15796,2047260,2915130,3130,99
3160,15801,-537090,1004760,3130,99
3161,15806,-1603530,2794350,3130,99
3162,15811,-1033560,2907120,3130,99
3163,15816,-1537020,2267430,3130,99
3164,15821,-11910,1592700,3130,99
3165,15826,-472200,714840,3130,99
3166,15831,-962490,2359740,3130,99
3167,15836,1010220,2466990,3130,99
3168,15841,694710,2453760,3130,99
3169,15846,-928530,1779450,3130,99
3170,15851,42210,2474820,3130,99
3171,15856,-1795680,3041400,3130,99
3172,15861,-466080,2050560,3130,99
3173,15866,512610,1047600,3130,99
3174,15871,1037280,1629720,3130,99
3175,15876,299520,2714820,3130,99
3176,15881,1206510,1607370,3130,99
3177,15886,-1759050,2994990,3130,99
3178,15891,946920,2140500,3130,99
3179,15896,110190,2443200,3130,99
3180,15901,966360,1021680,3130,99
3181,15906,-921420,2499690,3130,99
3182,15911,-4500,1434270,3130,99
3183,15916,-760440,1665300,3130,99
3184,15921,-1600860,1232280,3130,99
3185,15926,-265860,851160,3130,99
3186,15931,122010,1550340,3130,99
3187,15936,-1154910,2514150,3130,99
3188,15941,1148700,921090,3130,99
3189,15946,1991010,2591520,3130,99
3190,15951,-692160,1184490,3130,99
3191,15956,-106470,2769540,3130,99
3192,15961,-217650,1083120,3130,99
3193,15966,-2179890,2524680,3130,99
3194,15971,1342950,1491660,3130,99
3195,15976,-859560,1556910,3130,99
3196,15981,-2099010,2072070,3130,99
3197,15986,1204560,2097840,3130,99
3198,15991,497010,1561920,3130,99
3199,15996,120090,1123110,3130,99
3200,16001,103470,1033860,3130,99
3201,16006,502770,1513800,3130,99
3202,16011,-415350,975300,3130,99
3203,16016,-1163910,1492020,3130,99
3204,16021,-146250,879990,3130,99
3205,16026,-745590,2766600,3130,99
3206,16031,428010,906390,3130,99
3207,16036,1086840,2282460,3130,99
3208,16041,1166520,991470,3130,99
3209,16046,189240,1265820,3130,99
3210,16051,-1908840,2209860,3130,99
3211,16056,-834240,1367970,3130,99
3212,16061,-1326660,2145330,3130,99
3213,16066,-76200,1506750,3130,99
3214,16071,-2115300,1517250,3130,99
3215,16076,-1068690,2342700,3130,99
3216,16081,-716460,2495520,3130,99
3217,16086,-2336220,2296320,3130,99
3218,16091,-1510860,2938470,3130,99
3219,16096,-100350,2714100,3130,99
3220,16101,-524580,973260,3130,99
3221,16106,-2217780,2195730,3130,99
3222,16111,-1279260,2583330,3130,99
3223,16116,818790,932940,3130,99
3224,16121,1007070,1426050,3130,99
3225,16126,955590,2594070,3130,99
3226,16131,1370100,1206540,3130,99
3227,16136,1326030,1221330,3130,99
3228,16141,88380,1301400,3130,99
3229,16146,-2076000,2192910,3130,99
3230,16151,-1592940,2555910,3130,99
3231,16156,511620,1517400,3130,99
3232,16161,129930,2397180,3130,99
3233,16166,750720,1777650,3130,99
3234,16171,-1304160,2565960,3130,99
3235,16176,1635480,1843350,3130,99
3236,16181,-1039980,1994250,3130,99
3237,16186,1753080,2511270,3130,99
3238,16191,-1539330,2396550,3130,99
3239,16196,1317300,1075980,3130,99
3240,16201,1052430,2177130,3130,99
3241,16206,109050,1059060,3130,99
3242,16211,867870,2303610,3130,99
3243,16216,1072080,1390860,3130,99
3244,16221,-295590,1705770,3130,99
3245,16226,-2178330,2711940,3130,99
3246,16231,-1841940,2906790,3130,99
3247,16236,-201390,670110,3130,99
3248,16241,-2297100,2494770,3130,99
3249,16246,-1547550,1813320,3130,99
3250,16251,1429350,1796190,3130,99
3251,16256,-1499970,2966730,3130,99
3252,16261,-1854900,3003750,3130,99
3253,16266,203250,2745030,3130,99
3254,16271,-1820220,2741670,3130,99
3255,16276,-1296180,1462020,3130,99
3256,16281,398430,2248920,3130,99
3257,16286,-403590,938070,3130,99
3258,16291,669360,2650890,3130,99
3259,16296,-1190640,2412960,3130,99
3260,16301,749070,1010610,3130,99
3261,16306,1522500,1378740,3130,99
3262,16311,230970,1621860,3130,99
3263,16316,1773690,2360250,3130,99
3264,16321,227430,747990,3130,99
3265,16326,-913650,1154520,3130,99
3266,16331,1448040,459360,3130,99
3267,16336,-1624980,2416350,3130,99
3268,16341,1315800,1310310,3130,99
3269,16346,-506070,2156370,3130,99
3270,16351,-89850,1307280,3130,99
3271,16356,1456020,1727550,3130,99
3272,16361,1417050,1466940,3130,99
3273,16366,945600,1418940,3130,99
3274,16371,643740,1431240,3130,99
3275,16376,-1025010,2351520,3130,99
3276,16381,-1393410,2841120,3130,99
3277,16386,1477410,2171070,3130,99
3278,16391,-1007370,2895810,3130,99
3279,16396,-925680,2922660,3130,99
3280,16401,-288330,626250,3130,99
3281,16406,-2068740,1623060,3130,99
3282,16411,255930,1441350,3130,99
3283,16416,-1979520,2872350,3130,99
3284,16421,-2106240,2046900,3130,99
3285,16426,-122970,2630280,3130,99
3286,16431,-1076850,2904690,3130,99
3287,16436,-1127760,1914030,3130,99
3288,16441,665580,1425330,3130,99
3289,16446,1385610,2071860,3130,99
3290,16451,-741240,1526400,3130,99
3291,16456,-1988550,2659110,3130,99
3292,16461,417660,2618010,3130,99
3293,16466,310170,2681730,3130,99
3294,16471,1556670,1783890,3130,99
3295,16476,111630,2498280,3130,99
3296,16481,1611900,2460270,3130,99
3297,16486,1178130,2094510,3130,99
3298,16491,-219450,1700940,3130,99
3299,16496,-1767060,2291400,3130,99
3300,16501,492240,1074900,3130,99
3301,16506,297210,945960,3130,99
3302,16511,1352790,1470630,3130,99
3303,16516,1054380,1316580,3130,99
3304,16521,1628250,1380420,3130,99
3305,16526,349500,2182320,3130,99
3306,16531,-2087820,2263170,3130,99
3307,16536,-1932690,2569950,3130,99
3308,16541,696270,1091370,3130,99
3309,16546,-804330,1138080,3130,99
3310,16551,1978230,2574000,3130,99
3311,16556,1123110,821610,3130,99
3312,16561,-35730,793710,3130,99
3313,16566,-227370,2392530,3130,99
3314,16571,509280,2142510,3130,99
3315,16576,-1753140,2193450,3130,99
3316,16581,-537660,2604060,3130,99
3317,16586,-398040,2413950,3130,99
3318,16591,-334680,2868660,3130,99
3319,16596,-1763760,2058810,3130,99
3320,16601,35880,662280,3130,99
3321,16606,-1181970,1849470,3130,99
3322,16611,434430,793200,3130,99
3323,16616,636660,2118390,3130,99
3324,16621,1047510,1060290,3130,99
3325,16626,-1389420,2011530,3130,99
3326,16631,-1801920,2138550,3130,99
3327,16636,541980,1294320,3130,99
3328,16641,64170,2389800,3130,99
3329,16646,-172890,1618080,3130,99
3330,16651,804180,890940,3130,99
3331,16656,1128870,871680,3130,99
3332,16661,-987390,1951080,3130,99
3333,16666,-1795260,1695150,3130,99
3334,16671,24300,2451330,3130,99
3335,16676,1122660,903390,3130,99
3336,16681,1399740,1774650,3130,99
3337,16686,-303390,1609920,3130,99
3338,16691,510390,810030,3130,99
3339,16696,265170,2122860,3130,99
3340,16701,544140,827460,3130,99
3341,16706,-761220,2105790,3130,99
3342,16711,-1095000,1606560,3130,99
3343,16716,46470,2754000,3130,99
3344,16721,705600,1304790,3130,99
3345,16726,-22890,1395720,3130,99
3346,16731,726480,2699940,3130,99
3347,16736,-1827000,2412060,3130,99
3348,16741,1526340,1886640,3130,99
3349,16746,-1326210,2269860,3130,99
3350,16751,-2186160,1705950,3130,99
3351,16756,-243690,1740330,3130,99
3352,16761,-2091150,1644420,3130,99
3353,16766,-506970,906390,3130,99
3354,16771,1526340,1927410,3130,99
3355,16776,-1611600,2268780,3130,99
3356,16781,1098870,1676220,3130,99
3357,16786,-1716480,2506860,3130,99
3358,16791,-1698900,1298970,3130,99
3359,16796,425280,1710060,3130,99
3360,16801,-1849020,1377420,3130,99
3361,16806,-561420,1442130,3130,99
3362,16811,-595230,1999050,3130,99
3363,16816,1825860,2640810,3130,99
3364,16821,-2200710,1697490,3130,99
3365,16826,-1610040,1501680,3130,99
3366,16831,1449750,1467390,3130,99
3367,16836,610290,1706820,3130,99
3368,16841,-23730,2217210,3130,99
3369,16846,-1349730,2254920,3130,99
3370,16851,28440,2598030,3130,99
3371,16856,-2051370,2963790,3130,99
3372,16861,1515150,671520,3130,99
3373,16866,96270,1552770,3130,99
3374,16871,-334920,654900,3130,99
3375,16876,1484100,2274180,3130,99
3376,16881,-244980,1842120,3130,99
3377,16886,-243210,1853940,3130,99
3378,16891,-32640,1133520,3130,99
3379,16896,787590,2207880,3130,99
3380,16901,-499140,2671680,3130,99
3381,16906,-1704660,1441020,3130,99
3382,16911,-415230,2152050,3130,99
3383,16916,358350,2590440,3130,99
3384,16921,814320,1557630,3130,99
3385,16926,-796260,1163370,3130,99
3386,16931,-168420,2360370,3130,99
3387,16936,-2138910,2143170,3130,99
3388,16941,-1977030,2732160,3130,99
3389,16946,1037160,1809060,3130,99
3390,16951,-1287960,2269320,3130,99
3391,16956,-1026810,2150280,3130,99
3392,16961,-1159890,2926950,3130,99
3393,16966,-1406490,2247360,3130,99
3394,16971,1071660,1154670,3130,99
3395,16976,1528830,597930,3130,99
3396,16981,29490,2441100,3130,99
3397,16986,-171630,1008000,3130,99
3398,16991,-1453410,2922840,3130,99
3399,16996,-1686900,1438800,3130,99
3400,17001,-1056360,2186580,3130,99
3401,17006,984330,2143140,3130,99
3402,17011,212490,2379450,3130,99
3403,17016,269130,1704300,3130,99
3404,17021,-593520,2655150,3130,99
3405,17026,-701670,695280,3130,99
3406,17031,1222710,1015440,3130,99
3407,17036,-1041870,2122140,3130,99
3408,17041,-977700,2401110,3130,99
3409,17046,878070,1438740,3130,99
3410,17051,-754110,798780,3130,99
3411,17056,-1107300,1589490,3130,99
3412,17061,-1958670,2402910,3130,99
3413,17066,1447950,1151820,3130,99
3414,17071,-440370,1733910,3130,99
3415,17076,-452460,904050,3130,99
3416,17081,-1052910,2172690,3130,99
3417,17086,771150,876150,3130,99
3418,17091,1013250,1446000,3130,99
3419,17096,292560,1901850,3130,99
3420,17101,-110910,2671140,3130,99
3421,17106,-2087310,2630160,3130,99
3422,17111,113880,1976700,3130,99
3423,17116,-696750,1441890,3130,99
3424,17121,-1012800,1471680,3130,99
3425,17126,-2334270,2249790,3130,99
3426,17131,-1621590,1627980,3130,99
3427,17136,631380,2648370,3130,99
3428,17141,-1144380,2488110,3130,99
3429,17146,-658260,866610,3130,99
3430,17151,-578040,1338540,3130,99
3431,17156,-450510,721050,3130,99
3432,17161,-1146390,1966710,3130,99
3433,17166,626130,2568570,3130,99
3434,17171,1409850,2296320,3130,99
3435,17176,-1036980,1706880,3130,99
3436,17181,-968490,2584710,3130,99
3437,17186,-54030,1988550,3130,99
3438,17191,-1868970,2020050,3130,99
3439,17196,-921330,2214390,3130,99
3440,17201,1760280,2398440,3130,99
3441,17206,1429380,1372500,3130,99
3442,17211,-2240550,2068770,3130,99
3443,17216,191040,948060,3130,99
3444,17221,2031480,2663700,3130,99
3445,17226,-190590,2725740,3130,99
3446,17231,-1457430,1664760,3130,99
3447,17236,-1336620,1761720,3130,99
3448,17241,-195570,887580,3130,99
3449,17246,54840,1720350,3130,99
3450,17251,-1438230,1720890,3130,99
3451,17256,-877260,1229970,3130,99
3452,17261,-1300830,2171220,3130,99
3453,17266,-78660,1216290,3130,99
3454,17271,1699620,1633080,3130,99
3455,17276,-1056330,1710300,3130,99
3456,17281,215670,1310910,3130,99
3457,17286,-700170,748230,3130,99
3458,17291,-1842870,1337220,3130,99
3459,17296,874050,2357280,3130,99
3460,17301,-1128180,1305510,3130,99
3461,17306,554790,1632120,3130,99
3462,17311,180570,1245990,3130,99
3463,17316,-631320,2224410,3130,99
3464,17321,77340,851520,3130,99
3465,17326,-1194840,1743150,3130,99
3466,17331,-1914330,1278240,3130,99
3467,17336,-1369890,2712780,3130,99
3468,17341,-1046940,2138040,3130,99
3469,17346,638730,1835370,3130,99
3470,17351,1145310,1187760,3130,99
3471,17356,1894200,2541330,3130,99
3472,17361,-475140,1883160,3130,99
3473,17366,-1747800,2070750,3130,99
3474,17371,-165960,1186800,3130,99
3475,17376,-25200,1738200,3130,99
3476,17381,375750,1362720,3130,99
3477,17386,-574590,2051250,3130,99
3478,17391,-1215000,1317750,3130,99
3479,17396,967260,1821660,3130,99
3480,17401,649710,1398600,3130,99
3481,17406,1464390,1730400,3130,99
3482,17411,502290,793770,3130,99
3483,17416,-1381380,2704680,3130,99
3484,17421,-500610,1663680,3130,99
3485,17426,1373400,1944450,3130,99
3486,17431,1628280,1792800,3130,99
3487,17436,1799670,2495850,3130,99
3488,17441,470910,927120,3130,99
3489,17446,1161270,1127970,3130,99
3490,17451,-1358790,1501470,3130,99
3491,17456,665580,1516860,3130,99
3492,17461,-133890,2634870,3130,99
3493,17466,-1921980,2259480,3130,99
3494,17471,561570,1550250,3130,99
3495,17476,-931800,1182030,3130,99
3496,17481,-1018830,1269210,3130,99
3497,17486,1447800,1332360,3130,99
3498,17491,-1915380,1780470,3130,99
3499,17496,1894290,2641800,3130,99
3500,17501,-898920,1365900,3130,99
3501,17506,-1404810,1221930,3130,99
3502,17511,-2146710,2173320,3130,99
3503,17516,-1812270,2846640,3130,99
3504,17521,-113340,2169630,3130,99
3505,17526,319740,1289760,3130,99
3506,17531,270990,1835550,3130,99
3507,17536,1012830,2402160,3130,99
3508,17541,244650,893790,3130,99
3509,17546,-673500,748470,3130,99
3510,17551,-1653510,2601750,3130,99
3511,17556,-1540530,2269350,3130,99
3512,17561,-1152390,1673310,3130,99
3513,17566,30480,1460580,3130,99
3514,17571,1639890,2138790,3130,99
3515,17576,-505950,1100460,3130,99
3516,17581,-706020,2120730,3130,99
3517,17586,-1054710,2238300,3130,99
3518,17591,1376790,1352880,3130,99
3519,17596,889800,2620530,3130,99
3520,17601,74910,1978320,3130,99
3521,17606,761460,1802280,3130,99
3522,17611,-952200,1528020,3130,99
3523,17616,327150,1519590,3130,99
3524,17621,264360,2325000,3130,99
3525,17626,711570,1228230,3130,99
3526,17631,-2204610,2398980,3130,99
3527,17636,1350600,2157510,3130,99
3528,17641,245490,1634970,3130,99
3529,17646,-878010,1091670,3130,99
3530,17651,-1582650,1762170,3130,99
3531,17656,399930,1677960,3130,99
3532,17661,489150,2489400,3130,99
3533,17666,451470,847350,3130,99
3534,17671,1832940,2618550,3130,99
3535,17676,147810,891930,3130,99
3536,17681,794460,1359240,3130,99
3537,17686,-903420,2045040,3130,99
3538,17691,-1836720,1655520,3130,99
3539,17696,-1927500,2039430,3130,99
3540,17701,-303840,1895040,3130,99
3541,17706,-724500,2371500,3130,99
3542,17711,421890,1125630,3130,99
3543,17716,-1209810,2212470,3130,99
3544,17721,947430,2360730,3130,99
3545,17726,-1805670,1434750,3130,99
3546,17731,459630,2464470,3130,99
3547,17736,1468620,660390,3130,99
3548,17741,-15450,1864140,3130,99
3549,17746,596550,2819640,3130,99
3550,17751,-434790,913230,3130,99
3551,17756,-1675680,1693230,3130,99
3552,17761,-1242570,1854240,3130,99
3553,17766,-1679100,1656330,3130,99
3554,17771,1549920,1788360,3130,99
3555,17776,-623790,1405740,3130,99
3556,17781,384960,1638990,3130,99
3557,17786,-2169420,1752360,3130,99
3558,17791,940290,1057020,3130,99
3559,17796,-312120,767400,3130,99
3560,17801,1698630,1618110,3130,99
3561,17806,-521850,1459320,3130,99
3562,17811,1504800,2267580,3130,99
3563,17816,-1341720,2466480,3130,99
3564,17821,797400,2665710,3130,99
3565,17826,-892350,1042860,3130,99
3566,17831,-118290,1200990,3130,99
3567,17836,101850,2780670,3130,99
3568,17841,667800,1102470,3130,99
3569,17846,-31980,954390,3130,99
3570,17851,497940,936300,3130,99
3571,17856,-1235850,2122740,3130,99
3572,17861,-1427550,1558620,3130,99
3573,17866,-2264130,2416890,3130,99
3574,17871,-1799940,2229870,3130,99
3575,17876,-343560,800940,3130,99
3576,17881,-407430,1508460,3130,99
3577,17886,1087740,1114860,3130,99
3578,17891,787560,1101450,3130,99
3579,17896,108930,788970,3130,99
3580,17901,428850,1624530,3130,99
3581,17906,-1468800,1774860,3130,99
3582,17911,-1826400,2026770,3130,99
3583,17916,-6390,2242260,3130,99
3584,17921,1359840,2309670,3130,99
3585,17926,-1217490,2355780,3130,99
3586,17931,1277760,1654380,3130,99
3587,17936,661590,1777560,3130,99
3588,17941,-745350,1672770,3130,99
3589,17946,-959190,1799220,3130,99
3590,17951,481890,1025790,3130,99
3591,17956,-1130730,2471550,3130,99
3592,17961,-1247940,1815090,3130,99
3593,17966,298830,1685190,3130,99
3594,17971,1530300,1726140,3130,99
3595,17976,-515820,2124630,3130,99
3596,17981,-1655430,1261440,3130,99
3597,17986,-792030,1415670,3130,99
3598,17991,17880,2103180,3130,99
3599,17996,-1932180,2508900,3130,99
3600,18001,-313140,1184070,3130,99
3601,18006,1409130,1202580,3130,99
3602,18011,161760,2422860,3130,99
3603,18016,1475970,1454430,3130,99
3604,18021,-825540,2600040,3130,99
3605,18026,-1408620,1962510,3130,99
3606,18031,-543120,1076310,3130,99
3607,18036,-1151910,1013730,3130,99
3608,18041,-25920,798360,3130,99
3609,18046,1676610,2310570,3130,99
3610,18051,-446040,977280,3130,99
3611,18056,-622530,801780,3130,99
3612,18061,2460,2653200,3130,99
3613,18066,-1428060,1490940,3130,99
3614,18071,225570,2137710,3130,99
3615,18076,-722100,2181960,3130,99
3616,18081,-2157060,1768020,3130,99
3617,18086,212280,1952340,3130,99
3618,18091,114780,1594650,3130,99
3619,18096,-1773900,1772070,3130,99
3620,18101,407940,1591620,3130,99
3621,18106,-1492740,1792560,3130,99
3622,18111,-582210,999450,3130,99
3623,18116,134310,2086950,3130,99
3624,18121,-1872030,2022540,3130,99
3625,18126,-2066490,1899000,3130,99
3626,18131,-1936830,2911680,3130,99
3627,18136,-1865820,1490910,3130,99
3628,18141,-355530,1409100,3130,99
3629,18146,1602600,1800540,3130,99
3630,18151,836820,2580720,3130,99
3631,18156,-1031880,1228110,3130,99
3632,18161,-1459560,2230530,3130,99
3633,18166,-1641780,1931760,3130,99
3634,18171,1148370,1775100,3130,99
3635,18176,915000,908610,3130,99
3636,18181,738210,1663980,3130,99
3637,18186,396660,2197890,3130,99
3638,18191,-2253210,1900020,3130,99
3639,18196,1075110,1554420,3130,99
3640,18201,-477060,1526010,3130,99
3641,18206,-651330,1351710,3130,99
3642,18211,66300,2642850,3130,99
3643,18216,-522300,2794950,3130,99
3644,18221,891570,1716390,3130,99
3645,18226,243330,869070,3130,99
3646,18231,-172440,353940,3130,99
3647,18236,1085970,2427510,3130,99
3648,18241,-1378410,1078620,3130,99
3649,18246,459090,1488720,3130,99
3650,18251,-445950,1609110,3130,99
3651,18256,-1385160,2386860,3130,99
3652,18261,-512220,2053260,3130,99
3653,18266,-980160,2390760,3130,99
3654,18271,-1226430,1530960,3130,99
3655,18276,-410610,1200180,3130,99
3656,18281,222390,1600440,3130,99
3657,18286,-265800,2791980,3130,99
3658,18291,-905820,1627290,3130,99
3659,18296,1118040,1487340,3130,99
3660,18301,237570,1119540,3130,99
3661,18306,1693590,1890150,3130,99
3662,18311,1378680,910980,3130,99
3663,18316,1562670,2298930,3130,99
3664,18321,217200,2774520,3130,99
3665,18326,-880230,1683660,3130,99
3666,18331,33210,2549760,3130,99
3667,18336,69690,1308330,3130,99
3668,18341,1405740,1872930,3130,99
3669,18346,-479070,2434320,3130,99
3670,18351,-573030,2704710,3130,99
3671,18356,-722910,2581320,3130,99
3672,18361,292860,913740,3130,99
3673,18366,1247520,1983630,3130,99
3674,18371,-1887780,1528290,3130,99
3675,18376,-958110,2164260,3130,99
3676,18381,-1096440,2189340,3130,99
3677,18386,-111510,1954830,3130,99
3678,18391,2088000,2977410,3130,99
3679,18396,830460,2039130,3130,99
3680,18401,-609990,859620,3130,99
3681,18406,-1721940,3048330,3130,99
3682,18411,555300,1962630,3130,99
3683,18416,770310,1606110,3130,99
3684,18421,1642920,2576490,3130,99
3685,18426,1468740,1635270,3130,99
3686,18431,-1326810,1114530,3130,99
3687,18436,815550,2638440,3130,99
3688,18441,285690,2028030,3130,99
3689,18446,-1262730,1624530,3130,99
3690,18451,-866790,2043300,3130,99
3691,18456,534990,2325510,3130,99
3692,18461,1155780,1086960,3130,99
3693,18466,-1956060,1358940,3130,99
3694,18471,-701280,2112360,3130,99
3695,18476,1678230,1551510,3130,99
3696,18481,-1385370,2404470,3130,99
3697,18486,-319140,2678790,3130,99
3698,18491,1215360,1766190,3130,99
3699,18496,-1824540,1512180,3130,99
3700,18501,-1229070,1943910,3130,99
3701,18506,-1812510,1527780,3130,99
3702,18511,-1359480,1720080,3130,99
3703,18516,-1999470,2379390,3130,99
3704,18521,-597900,2134890,3130,99
3705,18526,640740,1055010,3130,99
3706,18531,-299730,2427660,3130,99
3707,18536,133890,1641720,3130,99
3708,18541,-334410,1719720,3130,99
3709,18546,-1648980,2088810,3130,99
3710,18551,-1532880,1791390,3130,99
3711,18556,-2014500,3055950,3130,99
3712,18561,359880,1549140,3130,99
3713,18566,-466590,1227690,3130,99
3714,18571,-1044690,1412100,3130,99
3715,18576,-1307910,2000940,3130,99
3716,18581,-763440,2722980,3130,99
3717,18586,-932070,2920560,3130,99
3718,18591,1030260,1855020,3130,99
3719,18596,-1404210,1731720,3130,99
3720,18601,363930,1361730,3130,99
3721,18606,-1532610,2011830,3130,99
3722,18611,-520230,1593000,3130,99
3723,18616,57450,2042310,3130,99
3724,18621,288210,1645980,3130,99
3725,18626,572520,2531760,3130,99
3726,18631,-1251000,1457490,3130,99
3727,18636,-556470,1676100,3130,99
3728,18641,735810,2701770,3130,99
3729,18646,173070,1833930,3130,99
3730,18651,83220,1584660,3130,99
3731,18656,1396680,1227180,3130,99
3732,18661,1698990,2203920,3130,99
3733,18666,-1839270,2856780,3130,99
3734,18671,-1730640,2054400,3130,99
3735,18676,-2181570,2331030,3130,99
3736,18681,-2081250,1952880,3130,99
3737,18686,-1817850,2535060,3130,99
3738,18691,1397160,2123910,3130,99
3739,18696,1452090,692580,3130,99
3740,18701,286680,1449660,3130,99
3741,18706,537960,1143000,3130,99
3742,18711,-23910,1795980,3130,99
3743,18716,626490,1286310,3130,99
3744,18721,1550340,334650,3130,99
3745,18726,1032930,2325990,3130,99
3746,18731,-1877790,3090570,3130,99
3747,18736,-22110,2049000,3130,99
3748,18741,-156900,1812390,3130,99
3749,18746,541470,2216340,3130,99
