plot_id,x,y,project_id,Strata
4435,-1746000,1473330,1211,99
4436,-888690,2372700,1211,99
4437,370950,1528110,1211,99
4438,-172080,1079910,1211,99
4439,-245190,700170,1211,99
4440,-333000,1432710,1211,99
4441,1586040,1829610,1211,99
4442,-181260,411870,1211,99
4443,-831060,2156760,1211,99
4444,-446430,2364000,1211,99
4445,-1942470,2910060,1211,99
4446,-270210,2354340,1211,99
4447,-1898640,1819920,1211,99
4448,-1013820,1181850,1211,99
4449,56940,1350450,1211,99
4450,-1688760,1417050,1211,99
4451,-1500090,2386380,1211,99
4452,-145410,2882310,1211,99
4453,715800,2078430,1211,99
4454,-776250,2852070,1211,99
4455,341460,2155740,1211,99
4456,1896960,2605530,1211,99
4457,-2218440,2099760,1211,99
4458,-1197810,1357680,1211,99
4459,-730770,2345430,1211,99
4460,-1363860,2135700,1211,99
4461,156960,1087950,1211,99
4462,-865470,1748460,1211,99
4463,-1313490,1126560,1211,99
4464,-1341030,1449060,1211,99
4465,95340,2413440,1211,99
4466,-1520040,2604330,1211,99
4467,-1609410,2273370,1211,99
4468,-931860,1900350,1211,99
4469,-208110,781440,1211,99
4470,-710520,2513850,1211,99
4471,1303950,2128080,1211,99
4472,-1651320,1556490,1211,99
4473,-1406940,3016920,1211,99
4474,-1520460,2727060,1211,99
4475,-810990,1947240,1211,99
4476,486060,903210,1211,99
4477,-961890,2907930,1211,99
4478,1407090,548250,1211,99
4479,-525030,837570,1211,99
4480,2035650,2580390,1211,99
4481,596550,1260570,1211,99
4482,397260,2168250,1211,99
4483,-1610850,2181000,1211,99
4484,516300,1570770,1211,99
4485,927720,1220730,1211,99
4486,-1225290,2060580,1211,99
4487,-61890,2187750,1211,99
4488,579690,2379870,1211,99
4489,-1872030,2901030,1211,99
4490,629790,1506720,1211,99
4491,-17400,2456370,1211,99
4492,1179060,980910,1211,99
4493,-701580,1854810,1211,99
4494,870630,1781100,1211,99
4495,349470,1056630,1211,99
4496,1343460,1771110,1211,99
4497,-1112430,2960310,1211,99
4498,-447000,1107540,1211,99
4499,-1005750,2423370,1211,99
4500,-219000,2223180,1211,99
4501,-610110,2749680,1211,99
4502,-1175100,1570440,1211,99
4503,1202430,2080290,1211,99
4504,-219720,1215510,1211,99
4505,1469370,1856190,1211,99
4506,-1415910,2601720,1211,99
4507,174810,1628130,1211,99
4508,1455420,1718580,1211,99
4509,818370,2671050,1211,99
4510,910650,2131500,1211,99
4511,-876420,2242500,1211,99
4512,84240,1163820,1211,99
4513,-1774740,3070650,1211,99
4514,194370,2422350,1211,99
4515,946980,1085550,1211,99
4516,573000,741150,1211,99
4517,894180,1506030,1211,99
4518,-117750,2611320,1211,99
4519,-373860,2002110,1211,99
4520,2104350,2741580,1211,99
4521,1238940,1426920,1211,99
4522,-443940,2727750,1211,99
4523,1785810,1581450,1211,99
4524,741240,1812690,1211,99
4525,-503790,784020,1211,99
4526,-1855050,3018810,1211,99
4527,-544140,1597890,1211,99
4528,-197340,1618260,1211,99
4529,-96090,1090140,1211,99
4530,1276830,1277940,1211,99
4531,214050,2141280,1211,99
4532,-36270,2424120,1211,99
4533,-1569660,1466460,1211,99
4534,707460,1788750,1211,99
4535,-1972890,1660710,1211,99
4536,-1184100,2492970,1211,99
4537,-1543590,1276800,1211,99
4538,-1792980,2380560,1211,99
4539,-1648230,2884200,1211,99
4540,-434430,1020630,1211,99
4541,-833220,2750580,1211,99
4542,-1579080,1198170,1211,99
4543,-309150,2723730,1211,99
4544,-305760,1560570,1211,99
4545,-62910,1648950,1211,99
4546,-1645620,2859660,1211,99
4547,1141590,2085930,1211,99
4548,1526100,1270740,1211,99
4549,1691310,2211660,1211,99
4550,-1989630,2942130,1211,99
4551,-279720,1249170,1211,99
4552,-1382910,1941030,1211,99
4553,430830,1173930,1211,99
4554,-1440270,2718750,1211,99
4555,-1633320,1631190,1211,99
4556,-235740,1874640,1211,99
4557,-966480,1436190,1211,99
4558,437460,1164300,1211,99
4559,-363810,1508670,1211,99
4560,-754980,1662180,1211,99
4561,436710,1843440,1211,99
4562,-1920630,2930640,1211,99
4563,-722640,1651230,1211,99
4564,-1867050,2844630,1211,99
4565,121110,1353840,1211,99
4566,-1546200,1651320,1211,99
4567,-593040,1880040,1211,99
4568,-2012610,2420220,1211,99
4569,-1683090,1332870,1211,99
4570,-1198140,2378130,1211,99
4571,-126120,922770,1211,99
4572,493410,2093370,1211,99
4573,-1289880,2376450,1211,99
4574,804990,1141740,1211,99
4575,-1175670,1733580,1211,99
4576,-1897710,2695260,1211,99
4577,1536300,1987650,1211,99
4578,-1413360,2786040,1211,99
4579,-621990,1503450,1211,99
4580,-1648950,2073270,1211,99
4581,-1544610,2108130,1211,99
4582,1583370,1798200,1211,99
4583,-1988370,1588350,1211,99
4584,-708540,1365030,1211,99
4585,-1493430,1108290,1211,99
4586,-217440,2539770,1211,99
4587,-987330,1362840,1211,99
4588,1626450,2521470,1211,99
4589,-842340,2448120,1211,99
4590,-1290450,1728180,1211,99
4591,952680,1861020,1211,99
4592,1663740,2065290,1211,99
4593,234060,2304390,1211,99
4594,-380610,2095710,1211,99
4595,1656000,2174820,1211,99
4596,896700,2500260,1211,99
4597,-2011890,3054630,1211,99
4598,2067390,2993070,1211,99
4599,682590,1959630,1211,99
4600,1931970,2593620,1211,99
4601,-1266630,2434350,1211,99
4602,953280,1747740,1211,99
4603,986580,2429700,1211,99
4604,-2054970,2428530,1211,99
4605,-393450,1835400,1211,99
4606,2026260,2957220,1211,99
4607,-299880,2795010,1211,99
4608,531990,2390520,1211,99
4609,184920,2038890,1211,99
4610,1612770,2497320,1211,99
4611,145230,954810,1211,99
4612,-1520310,1536570,1211,99
4613,1160970,1654920,1211,99
4614,450810,2420160,1211,99
4615,709800,913290,1211,99
4616,-396270,985830,1211,99
4617,-450330,1938180,1211,99
4618,-1826970,1537170,1211,99
4619,-1658880,1590480,1211,99
4620,-2024910,2282160,1211,99
4621,-368370,2845350,1211,99
4622,1698360,1782090,1211,99
4623,-167970,572970,1211,99
4624,153000,1397190,1211,99
4625,-1248570,2563170,1211,99
4626,-1482420,2275590,1211,99
4627,-699300,2230500,1211,99
4628,-1399440,2117580,1211,99
4629,-482700,1644270,1211,99
4630,628110,2146770,1211,99
4631,-289710,754860,1211,99
4632,1527180,1526670,1211,99
4633,-1274880,2851230,1211,99
4634,-1223550,2863110,1211,99
4635,-24660,1076880,1211,99
4636,-1039950,2105370,1211,99
4637,1013280,2112450,1211,99
4638,-261180,1506330,1211,99
4639,-846750,1275960,1211,99
4640,-1469520,1483110,1211,99
4641,1122360,1004010,1211,99
4642,-51900,2203890,1211,99
4643,-2091060,2937540,1211,99
4644,-1701900,1574490,1211,99
4645,1174890,1517010,1211,99
4646,148620,761100,1211,99
4647,-21780,1252770,1211,99
4648,1437210,1822380,1211,99
4649,-296490,374160,1211,99
4650,-202140,1815150,1211,99
4651,-1247460,2649270,1211,99
4652,543690,2251290,1211,99
4653,-63900,824910,1211,99
4654,-1786110,1279920,1211,99
4655,1409790,2384100,1211,99
4656,299790,2070900,1211,99
4657,-1431600,2304870,1211,99
4658,-277740,1525920,1211,99
4659,71460,1001370,1211,99
4660,829410,930450,1211,99
4661,1554060,2335530,1211,99
4662,589200,1673520,1211,99
4663,-660960,2081490,1211,99
4664,238830,2607000,1211,99
4665,-479100,1755360,1211,99
4666,-2166270,1730940,1211,99
4667,-1020360,2943300,1211,99
4668,527700,1600260,1211,99
4669,982200,1472550,1211,99
4670,-1481280,3040200,1211,99
4671,481620,1867950,1211,99
4672,-1113510,1463880,1211,99
4673,483540,2467860,1211,99
4674,-436980,1997040,1211,99
4675,-1348740,1622430,1211,99
4676,-1778250,2385780,1211,99
4677,-1463940,2253030,1211,99
4678,1720530,2068530,1211,99
4679,1156950,930450,1211,99
4680,441540,2071650,1211,99
4681,-573330,1161390,1211,99
4682,2126280,2875020,1211,99
4683,-1407960,1070730,1211,99
4684,-387060,824910,1211,99
4685,-88530,1234530,1211,99
4686,-1643970,2393370,1211,99
4687,-1763400,3104850,1211,99
4688,1409820,2135850,1211,99
4689,-1703700,2855610,1211,99
4690,369120,871890,1211,99
4691,-57720,1751550,1211,99
4692,237930,863460,1211,99
4693,-216270,2012010,1211,99
4694,-929400,2768280,1211,99
4695,-12030,1543980,1211,99
4696,122010,2655420,1211,99
4697,-576810,2174940,1211,99
4698,-1928850,2666340,1211,99
4699,765570,2333670,1211,99
4700,-1986270,2277210,1211,99
4701,-2086620,2997270,1211,99
4702,-1326510,2740470,1211,99
4703,-138330,932910,1211,99
4704,-220530,2098680,1211,99
4705,1374840,892110,1211,99
4706,688620,1976700,1211,99
4707,735750,1270260,1211,99
4708,255840,2373900,1211,99
4709,99750,2058300,1211,99
4710,-2006190,2306160,1211,99
4711,-1520100,1887600,1211,99
4712,-1413450,1207740,1211,99
4713,-360330,2045220,1211,99
4714,-740130,2436390,1211,99
4715,207180,762360,1211,99
4716,-710280,1462530,1211,99
4717,388290,2083950,1211,99
4718,-1860570,1836990,1211,99
4719,-492150,1860270,1211,99
4720,661620,1135560,1211,99
4721,2063010,2936040,1211,99
4722,524820,1669980,1211,99
4723,-994140,2325090,1211,99
4724,1098120,2099550,1211,99
4725,-160170,1258290,1211,99
4726,119550,2293680,1211,99
4727,-941610,1076250,1211,99
4728,-1596990,1142460,1211,99
4729,-756990,1981110,1211,99
4730,-2256810,1908990,1211,99
4731,258150,968790,1211,99
4732,-1929600,1486440,1211,99
4733,-1840440,2131620,1211,99
4734,-786690,1314120,1211,99
4735,-1256700,1864350,1211,99
4736,299910,1613130,1211,99
4737,1307700,795570,1211,99
4738,-849630,1300920,1211,99
4739,-305910,2873250,1211,99
4740,-1289640,2058630,1211,99
4741,904800,2271660,1211,99
4742,54810,1607550,1211,99
4743,-450090,1347270,1211,99
4744,-915690,1958760,1211,99
4745,1099500,1040070,1211,99
4746,-649320,2692110,1211,99
4747,-28650,2449110,1211,99
4748,1100340,1123530,1211,99
4749,136860,2167620,1211,99
4750,138210,1573320,1211,99
4751,1536480,1437270,1211,99
4752,1660350,2417790,1211,99
4753,-214950,2412570,1211,99
4754,-1240470,2747430,1211,99
4755,837990,1487550,1211,99
4756,-282540,572340,1211,99
4757,655800,1126410,1211,99
4758,1048410,1096410,1211,99
4759,52290,646290,1211,99
4760,-1911240,2175600,1211,99
4761,-711360,2793450,1211,99
4762,-2053530,2533320,1211,99
4763,559350,2045010,1211,99
4764,-462930,1762950,1211,99
4765,977010,1656120,1211,99
4766,-323700,830700,1211,99
4767,101520,2821980,1211,99
4768,1512720,1749870,1211,99
4769,-397440,2825730,1211,99
4770,-681540,1975710,1211,99
4771,-253560,894690,1211,99
4772,-1229220,2231010,1211,99
4773,-2199330,1841490,1211,99
4774,-634020,2845500,1211,99
4775,-171390,1834260,1211,99
4776,-466170,2554020,1211,99
4777,2010510,2601630,1211,99
4778,-1979760,2058750,1211,99
4779,-311520,494790,1211,99
4780,-1122600,2295390,1211,99
4781,-137940,1822380,1211,99
4782,-1718130,1406490,1211,99
4783,395130,2101260,1211,99
4784,-456510,2566830,1211,99
4785,477000,2560560,1211,99
4786,-632970,2449290,1211,99
4787,-834240,1757520,1211,99
4788,805320,1901760,1211,99
4789,-1667730,1284900,1211,99
4790,-438810,1946070,1211,99
4791,-1174650,2085780,1211,99
4792,-2105070,1633560,1211,99
4793,-1984050,2018490,1211,99
4794,123510,1420620,1211,99
4795,87990,875610,1211,99
4796,-1744680,1474860,1211,99
4797,-2025960,1668180,1211,99
4798,483210,2399190,1211,99
4799,461910,1842000,1211,99
4800,1150590,1891080,1211,99
4801,-349320,712740,1211,99
4802,1306080,670740,1211,99
4803,-1496760,1961610,1211,99
4804,169650,1210440,1211,99
4805,-1486440,2657040,1211,99
4806,-1723740,1819560,1211,99
4807,-2047260,1500030,1211,99
4808,-545580,938610,1211,99
4809,862230,2577180,1211,99
4810,-414420,616830,1211,99
4811,171360,2413170,1211,99
4812,232470,2422440,1211,99
4813,-975660,2308710,1211,99
4814,2046450,2661720,1211,99
4815,-232080,1884600,1211,99
4816,-1365270,2428620,1211,99
4817,-435150,1867380,1211,99
4818,-1894470,2809470,1211,99
4819,629550,1157430,1211,99
4820,-1220640,1881060,1211,99
4821,1531200,2220480,1211,99
4822,-1537410,2078310,1211,99
4823,1356300,838620,1211,99
4824,-1783530,3103590,1211,99
4825,-369960,2469270,1211,99
4826,522960,1334670,1211,99
4827,619230,766950,1211,99
4828,-450840,2329200,1211,99
4829,-1498140,1148700,1211,99
4830,-378810,2872650,1211,99
4831,295620,2454030,1211,99
4832,800340,1783440,1211,99
4833,-1567710,2882880,1211,99
4834,-1799070,2079630,1211,99
4835,871920,2650110,1211,99
4836,928980,2336670,1211,99
4837,-1920030,1515810,1211,99
4838,526920,2533710,1211,99
4839,-1466940,2294400,1211,99
4840,-836010,2061720,1211,99
4841,-827700,913770,1211,99
4842,1444290,1555770,1211,99
4843,-687120,1374930,1211,99
4844,1198080,1572600,1211,99
4845,1299720,1473720,1211,99
4846,-356100,2217330,1211,99
4847,238170,813210,1211,99
4848,-1187490,2518200,1211,99
4849,934680,1528230,1211,99
4850,-160260,1834620,1211,99
4851,-291780,831300,1211,99
4852,1627680,2072250,1211,99
4853,274140,1946190,1211,99
4854,949650,2433570,1211,99
4855,-663420,1102590,1211,99
4856,114750,808920,1211,99
4857,723630,966000,1211,99
4858,-30150,1280190,1211,99
4859,-2097180,2973660,1211,99
4860,-2228190,2427210,1211,99
4861,-155100,2687250,1211,99
4862,319350,1199250,1211,99
4863,-83280,2101680,1211,99
4864,147840,1664160,1211,99
4865,379950,1093560,1211,99
4866,-1076820,1904280,1211,99
4867,969900,1785510,1211,99
4868,-1230720,2220300,1211,99
4869,-1992930,1438740,1211,99
4870,-1518900,1850850,1211,99
4871,1750020,2205450,1211,99
4872,401430,1948470,1211,99
4873,-106080,2842710,1211,99
4874,1495890,1458060,1211,99
4875,1049700,1788630,1211,99
4876,-2016690,2431980,1211,99
4877,-276270,519420,1211,99
4878,187620,1875600,1211,99
4879,-763260,2619900,1211,99
4880,566760,1335210,1211,99
4881,-880410,1588830,1211,99
4882,-472860,1320540,1211,99
4883,399900,1347750,1211,99
4884,786180,1452360,1211,99
4885,-1736070,3099240,1211,99
4886,-1572120,2597130,1211,99
4887,-1214160,2957850,1211,99
4888,-1593540,1466850,1211,99
4889,906840,1253550,1211,99
4890,-1512270,1509750,1211,99
4891,-1133100,1403130,1211,99
4892,835560,1523760,1211,99
4893,-1047600,1254720,1211,99
4894,87300,2815290,1211,99
4895,1088760,963180,1211,99
4896,1548600,2243160,1211,99
4897,578820,856440,1211,99
4898,-559800,1601550,1211,99
4899,-121800,2521140,1211,99
4900,-892320,1786950,1211,99
4901,-1504080,1470420,1211,99
4902,1212540,2035620,1211,99
4903,-736230,1954980,1211,99
4904,-1476510,1706280,1211,99
4905,-769980,828570,1211,99
4906,1252530,1555920,1211,99
4907,-597360,2092020,1211,99
4908,-1590120,1220280,1211,99
4909,624660,1661010,1211,99
4910,-419880,2057340,1211,99
4911,-146400,1174830,1211,99
4912,1127670,1334550,1211,99
4913,-565230,1222650,1211,99
4914,-1330950,2813580,1211,99
4915,-1600830,2750640,1211,99
4916,-1110330,2728800,1211,99
4917,-182040,921930,1211,99
4918,-204120,2135040,1211,99
4919,182220,1290900,1211,99
4920,-1800750,2079270,1211,99
4921,-755880,2148030,1211,99
4922,-1187070,2503200,1211,99
4923,-98280,1976910,1211,99
4924,534780,1902690,1211,99
4925,-2268990,2322420,1211,99
4926,-556020,1507590,1211,99
4927,-982230,1208790,1211,99
4928,-1701210,1548540,1211,99
4929,-2035020,2346240,1211,99
4930,1428300,1806180,1211,99
4931,47970,1324320,1211,99
4932,353460,1144650,1211,99
4933,418680,1170780,1211,99
4934,-1435590,1195320,1211,99
4935,-579720,2548200,1211,99
4936,528240,956490,1211,99
4937,1537230,411750,1211,99
4938,-1501830,1385130,1211,99
4939,619050,1916370,1211,99
4940,-2025210,2486040,1211,99
4941,-478860,2697810,1211,99
4942,1060170,1609290,1211,99
4943,1044570,2245470,1211,99
4944,1544880,2405400,1211,99
4945,1955580,2669460,1211,99
4946,1399290,2068740,1211,99
4947,25680,2217930,1211,99
4948,-575190,1380390,1211,99
4949,-551070,772800,1211,99
4950,-2114310,3103020,1211,99
4951,760290,2036730,1211,99
4952,1972320,2583600,1211,99
4953,-1291920,1386300,1211,99
4954,230640,1736670,1211,99
4955,-1638150,1246380,1211,99
4956,837750,1573620,1211,99
4957,-149580,1316310,1211,99
4958,266520,1470960,1211,99
4959,-1851840,2447670,1211,99
4960,-1249590,2968170,1211,99
4961,-2099790,3127770,1211,99
4962,1014120,2162460,1211,99
4963,2112840,2714760,1211,99
4964,-184650,432840,1211,99
4965,-1789170,1579050,1211,99
4966,-899190,2375760,1211,99
4967,1740180,2144310,1211,99
4968,586950,2006820,1211,99
4969,1013670,1694520,1211,99
4970,386010,1038630,1211,99
4971,-1606230,2536680,1211,99
4972,-158640,2510160,1211,99
4973,1869330,2620620,1211,99
4974,-1125300,2193240,1211,99
4975,1343790,1951560,1211,99
4976,-1410030,2559840,1211,99
4977,-561540,2024940,1211,99
4978,-1586940,1951440,1211,99
4979,-384690,1599360,1211,99
4980,-2259390,2584290,1211,99
4981,1128630,947520,1211,99
4982,-555330,1850250,1211,99
4983,-747930,1499430,1211,99
4984,-757560,873240,1211,99
4985,-2050020,1749000,1211,99
4986,-605130,1029150,1211,99
4987,419160,2411970,1211,99
4988,-356100,1346070,1211,99
4989,-7920,1895760,1211,99
4990,-1144080,1199010,1211,99
4991,-421290,2318340,1211,99
4992,-771570,1491630,1211,99
4993,-1471440,3018060,1211,99
4994,-1037550,2770350,1211,99
4995,-1328460,2272260,1211,99
4996,-2026890,1792320,1211,99
4997,-1002480,1480320,1211,99
4998,-448470,2398830,1211,99
4999,1530060,2364870,1211,99
5000,-108360,2428110,1211,99
